dim1,dim2,herb_name
5.3169613,-12.889044,沉香
3.0489273,-14.194485,陈皮
5.0924544,-11.6156,赤芍
4.9134293,-6.526177,赤小豆
4.5684924,-11.938579,茺蔚子
5.841738,-12.172922,臭梧桐
7.857073,-8.981033,楮实子
7.063647,-12.294214,川贝母
5.497788,-10.96979,川槿皮
7.4027686,-13.750983,川楝子
7.212575,-13.687715,川木通
4.876013,-6.7820187,川牛膝
7.21184,-13.11977,川射干
1.8205264,-11.757838,川乌
2.7398913,-12.792533,川芎
3.0657182,-9.631322,穿山龙
7.217956,-13.097568,穿心莲
4.797043,-9.036746,垂盆草
8.56697,-13.759266,椿皮
2.870178,-14.640123,葱白
1.7780702,-12.585318,大风子
3.3762414,-14.875363,大腹皮
8.643149,-13.766048,大黄
4.833693,-9.696748,大蓟
6.8608313,-13.883275,大青叶
2.84922,-14.728994,大蒜
5.4818006,-11.3247175,大血藤
6.0083313,-8.320583,大枣
3.311976,-14.435656,大皂角
5.7439632,-6.9130626,玳玳花
4.994655,-11.05919,丹参
6.1462145,-13.051602,淡豆豉
2.665332,-12.848214,当归
5.9320536,-6.2871704,党参
5.3069515,-7.9703064,刀豆
6.4042916,-12.369563,倒扣草
7.452456,-7.1831245,灯心草
5.285771,-9.031086,地耳草
2.8163989,-9.878383,地枫皮
7.001101,-10.37211,地肤子
7.9509497,-8.9439,地骨皮
4.5161247,-12.895313,地锦草
5.871359,-10.948835,地榆
2.6531434,-13.1232815,丁公藤
2.5191696,-14.711166,丁香
5.6617823,-5.9378104,冬虫夏草
5.1136436,-8.757015,冬瓜皮
6.3410387,-7.4158335,冬瓜子
5.5373096,-9.115994,冬葵果
2.714907,-14.741731,豆蔻
3.1555767,-11.217392,独活
3.121781,-9.351103,杜仲
2.982323,-9.636775,杜仲叶
5.515628,-9.434515,断血流
3.219069,-12.573492,莪术
3.1196182,-14.226196,鹅不食草
7.0697513,-12.544508,儿茶
7.3473573,-13.497561,番泻叶
5.80686,-7.071876,翻白草
4.554734,-8.676527,防风
7.169894,-13.089087,防己
5.418342,-8.091577,粉萆薢
5.1569695,-7.9030824,凤尾草
3.7493284,-13.911898,凤仙透骨草
5.5759974,-9.586275,凤眼草
3.4005218,-13.126225,佛手
5.5274444,-5.9560657,茯苓
5.999517,-13.756757,浮萍
4.24208,-7.308741,附子
3.1575012,-9.300915,覆盆子
6.686999,-6.6003933,甘草
6.2014494,-8.405872,甘松
7.4633074,-12.777372,甘遂
1.8127378,-13.144374,干姜
1.7975512,-12.766187,高良姜
3.0170295,-13.645549,藁本
6.343688,-8.184638,葛花
8.545927,-13.751432,功劳木
4.9576063,-9.049631,钩藤
4.75256,-10.64444,枸骨叶
4.8638573,-6.773673,枸杞子
4.6108584,-13.350354,谷精草
3.0689883,-10.006853,骨碎补
6.789841,-13.620997,瓜蒂
7.335002,-7.84,瓜蒌
7.0468183,-10.383813,关黄柏
6.089093,-13.716014,贯叶金丝桃
5.336414,-11.762592,绵马贯众
2.8459578,-14.893282,广藿香
5.0720134,-7.1391435,广枣
4.0880713,-12.222058,鬼箭羽
6.067633,-12.306475,鬼针草
3.1114683,-14.007893,桂枝
4.5528083,-12.019242,海风藤
7.3476605,-9.464369,海金沙
4.8126664,-12.498872,海桐皮
7.683486,-10.849707,海藻
6.215612,-10.793129,诃子
5.3778915,-12.410524,荷叶
4.033239,-8.195437,核桃仁
5.2789073,-12.79507,鹤虱
5.337391,-6.051593,黑豆
2.9534748,-13.630707,黑老虎
5.0457487,-6.641498,黑芝麻
4.189174,-7.7777934,红参
2.5575333,-13.116346,红花
4.7674065,-7.786318,红芪
6.8291726,-13.546289,猴枣
3.489942,-14.696314,厚朴
8.548086,-13.718936,胡黄连
1.8821216,-12.804846,胡椒
2.983383,-10.166492,胡芦巴
5.3716836,-11.344522,槲寄生
8.256589,-12.899841,虎耳草
4.7754297,-13.76429,虎杖
2.2804508,-14.408007,花椒
6.0243244,-7.2591486,花生衣
4.3029213,-7.8662987,华山参
2.9989614,-14.168786,化橘红
5.59593,-11.1057825,槐花
8.418188,-13.780012,槐角
7.031574,-10.42241,黄柏
5.6814604,-5.983519,黄精
8.262067,-13.884138,黄连
4.7679596,-7.847167,黄芪
7.5195484,-12.974038,黄芩
7.7993155,-12.990169,黄药子
6.188117,-7.00195,火麻仁
4.9058943,-8.991816,鸡骨草
5.4539003,-9.204102,鸡冠花
5.569063,-6.730046,鸡屎藤
3.043404,-9.655713,鸡血藤
3.8717527,-11.975134,积雪草
3.3280308,-13.779106,急性子
4.5683956,-12.011146,蒺藜
3.338914,-12.456975,姜黄
2.9593878,-12.642769,降香
7.007465,-12.567348,绞股蓝
3.2977483,-14.273776,芥子
3.408003,-14.431927,金沸草
7.348385,-13.161759,金果榄
7.305754,-13.234239,金莲花
3.1666894,-8.832368,金钱草
5.6176767,-9.44943,金荞麦
7.492852,-7.301041,金银花
5.3256717,-6.409527,金樱子
6.0283146,-11.845756,金盏菊花
7.2087007,-13.2325,锦灯笼
7.306992,-12.593294,京大戟
4.6060233,-13.650942,荆芥
4.6090326,-13.702588,荆芥穗
4.666991,-6.4919086,景天三七
3.1677725,-9.469193,韭菜子
5.3095593,-13.385206,桔梗
7.2534184,-11.752063,菊花
6.612546,-9.888486,菊苣
5.393556,-11.358562,橘核
3.0372553,-14.251687,橘红
5.3254056,-7.212217,橘络
5.1697173,-12.202845,橘叶
4.5985513,-12.882691,卷柏
5.563333,-10.921943,决明子
8.494708,-13.803143,苦参
8.156145,-13.852173,苦地丁
7.753386,-11.968734,苦丁茶
6.5184584,-13.334897,苦楝皮
7.0294333,-13.483839,苦楝子
6.8839517,-12.841604,苦杏仁
3.18941,-14.185972,款冬花
7.4669337,-10.424547,昆布
1.767983,-12.859336,辣椒
6.688724,-6.6479177,莱菔子
4.6895423,-12.506038,老鹳草
6.320381,-13.681254,了哥王根
4.7247677,-11.321934,雷公藤
8.582742,-13.27391,雷丸
3.143929,-9.367906,荔枝核
3.0362654,-11.314195,连钱草
7.033751,-12.706774,连翘
3.8446538,-11.699668,莲房
5.054873,-6.3114424,莲须
6.974696,-13.656733,莲子心
5.142546,-12.204909,两面针
1.7440776,-12.769882,两头尖
6.866887,-13.895563,蓼大青叶
4.6966157,-6.1526794,灵芝
7.625015,-9.016062,凌霄花
5.939032,-11.797137,零陵香
7.793918,-14.178357,龙胆
6.8225074,-13.643545,龙葵
6.472934,-7.075188,龙脷叶
6.873187,-13.703646,漏芦
7.4179277,-7.562325,芦根
8.480467,-13.653267,芦荟
3.0956929,-9.650563,鹿衔草
5.295828,-11.321745,路路通
4.827871,-9.703373,罗布麻叶
5.657537,-8.748737,罗汉果
4.833368,-10.5431385,络石藤
7.7087703,-9.294937,绿豆
7.925122,-11.622684,葎草
3.1725583,-14.135273,麻黄
5.396287,-6.404171,麻黄根
4.4348736,-11.185464,马鞭草
4.887343,-13.313995,马勃
8.374454,-13.692941,马齿苋
7.3122435,-13.051351,马兜铃
3.4549577,-12.215124,马钱子
8.131447,-13.875814,马尾莲
6.223686,-6.8638263,麦芽
6.257885,-13.279662,满山红
4.8277454,-11.923868,蔓荆子
6.023059,-12.275475,猫眼草
3.3243542,-13.656285,猫爪草
4.8634653,-12.530176,没药
4.0617895,-8.8832855,玫瑰花
6.0804234,-7.4823227,梅花
5.5889497,-9.43904,猕猴桃根
4.6159678,-8.705066,密蒙花
5.550544,-11.816242,绵萆薢
7.7073464,-9.017117,墨旱莲
2.1113844,-11.641539,牡丹皮
4.927859,-13.330233,牡荆叶
3.6356468,-14.424974,牡荆子
4.60629,-11.150798,木鳖子
3.5040417,-12.00849,木瓜
7.1010356,-11.585841,木蝴蝶
5.364653,-8.921704,木棉花
7.1940784,-13.750954,木通
3.776222,-14.62684,木香
5.34383,-7.1520143,木贼
4.848901,-10.495356,墓头回
5.585894,-6.7804513,南瓜子
5.1938705,-12.712646,南鹤虱
7.1084123,-7.267506,南沙参
5.5166645,-6.6690536,南蛇藤果
4.15118,-7.8561864,南五味子
2.7873888,-12.879299,闹羊花
6.628143,-13.245724,牛蒡子
5.452774,-6.811734,牛大力
4.9500237,-9.243707,牛黄
4.8299737,-7.051909,牛膝
5.73383,-5.900117,糯稻根
4.599557,-9.804007,女贞子
6.0708475,-7.2460966,藕节
7.342448,-7.8471584,胖大海
5.168787,-12.879348,佩兰
6.852982,-12.711501,枇杷叶
7.155406,-12.232571,平贝母
5.102753,-6.9180107,蒲黄
4.757612,-8.869374,荠菜
5.7222676,-6.807696,千斤拔
2.7058094,-11.620965,千金子
2.941684,-11.56317,千年健
5.5994644,-6.7195287,千日红
7.477968,-12.793609,牵牛子
5.471594,-13.551865,前胡
5.1527305,-6.1043186,芡实
7.597561,-13.660095,茜草
2.9817386,-11.158623,羌活
6.976598,-8.072133,茄根
4.9124665,-12.354635,秦艽
8.170924,-13.9262905,秦皮
7.377009,-9.859478,青黛
4.8448467,-12.520228,青风藤
6.5357947,-7.1216516,青果
7.562169,-14.285279,青蒿
2.9772127,-12.867705,青皮
5.8333607,-11.560528,青葙子
7.896252,-14.281093,青叶胆
5.747621,-12.138484,苘麻子
7.180238,-13.739826,瞿麦
6.0157394,-10.876905,拳参
4.278519,-7.648105,人参
7.8600526,-11.69537,人参叶
3.255765,-9.01813,肉苁蓉
3.4646728,-14.737888,肉豆蔻
4.2241187,-7.147912,肉桂
3.253116,-12.530661,乳香
4.6061773,-8.813114,蕤仁
7.7117167,-7.8245387,三白草
3.7232754,-13.954816,三分三
4.8493643,-12.576215,三棱
4.153428,-8.916849,三七
5.25398,-8.995598,三七花
7.570341,-7.768489,桑白皮
4.8058357,-7.0009,桑寄生
7.7040887,-9.143728,桑椹
7.9836035,-12.46536,桑叶
5.7267003,-11.23095,桑枝
2.6565015,-14.824698,沙棘
3.1806128,-9.413472,沙苑子
2.2743256,-14.342245,砂仁
4.8638654,-8.905675,山慈菇
7.140051,-13.211926,山豆根
2.7436922,-13.974636,山柰
5.6828,-5.9194455,山药
5.7985454,-10.839714,山楂叶
5.7320766,-10.61988,山茱萸
7.407432,-12.632391,商陆
2.9418309,-11.61267,蛇床子
7.203116,-13.138148,射干
2.7085779,-12.427901,伸筋草
3.2344577,-14.896481,升麻
2.8359606,-14.938639,生姜
6.9103193,-13.505047,十大功劳根
7.8239775,-12.972332,十大功劳叶
3.7768729,-14.39855,石菖蒲
5.45389,-13.276371,石见穿
4.095909,-10.070382,石榴皮
5.5153985,-9.177004,石上柏
6.86853,-12.280816,石韦
6.0836034,-8.32924,使君子
5.7039022,-12.034486,柿蒂
3.842514,-8.664848,熟地黄
5.8465595,-6.489936,鼠曲草
4.7924347,-10.6661215,水飞蓟
6.758615,-9.990473,水红花子
5.688898,-9.804935,四季青
4.018838,-8.940625,松花粉
2.9754755,-11.526973,油松节
3.7289221,-9.533121,松子仁
2.342486,-13.6128,苏合香
4.620975,-6.3348975,酸枣仁
4.065435,-8.94485,娑罗子
5.91611,-6.31095,太子参
2.6624238,-14.781762,檀香
4.650168,-6.46895,桃仁
7.8997836,-11.631862,天冬
7.0945573,-7.2441816,天花粉
7.816552,-12.02043,天葵子
3.3218448,-13.134812,天南星
5.9413404,-11.672885,天山雪莲
6.059334,-11.769354,天仙藤
2.946831,-12.995901,天仙子
7.725275,-9.369331,天竺黄
7.322,-7.9053254,甜瓜子
2.9205058,-13.578801,铁丝威灵仙
2.983135,-13.6429405,铁线透骨草
5.4495983,-13.557834,葶苈子
7.158555,-7.280818,通草
6.574533,-12.679526,土贝母
5.751545,-7.05834,土茯苓
2.8697677,-14.442342,土荆皮
4.5318723,-6.9135528,菟丝子
6.488083,-9.773745,瓦楞子
4.368562,-11.288996,瓦松
5.425098,-11.939833,王不留行
2.9971018,-13.691895,威灵仙
8.292165,-13.762474,委陵菜
7.088864,-13.922376,乌敛莓
6.293634,-10.878186,乌梅
2.6679807,-14.364064,乌药
6.443384,-13.609767,无患子
5.816354,-12.184386,无患子皮
1.7792342,-11.870713,吴茱萸
5.6374917,-5.95796,梧桐子
6.4603214,-10.9567,五倍子
6.9225883,-6.754114,西河柳
4.657878,-6.4686804,西红花
4.2939854,-7.910098,西洋参
3.7631986,-11.783673,豨莶草
2.9004333,-13.887096,细辛
7.617072,-14.230952,夏枯草
3.7443511,-11.802061,夏天无
5.0425725,-10.808384,仙鹤草
1.789792,-11.874261,仙茅
6.0287986,-7.225583,仙桃草
5.333443,-12.714882,相思子
4.67418,-12.708548,香附
2.8311539,-11.522234,香加皮
3.608401,-9.744944,香茅
3.0056236,-14.849377,香薷
3.3629746,-13.097982,香橼
2.2242372,-13.99508,小茴香
4.8541503,-9.67016,小蓟
7.553779,-7.460423,小通草
3.6873085,-14.583804,薤白
2.8684273,-14.658755,辛夷
2.6640155,-12.961189,徐长卿
3.1688614,-11.509929,续断
4.736417,-8.771734,萱草根
7.8551173,-11.342229,玄参
3.3180408,-14.832934,旋覆花
4.8058963,-12.419874,寻骨风
8.423823,-13.77385,鸦胆子
7.537605,-7.3519306,鸭跖草
5.665109,-6.9628463,亚麻子
3.2047968,-12.552799,延胡索
3.3541133,-13.818798,洋金花
4.5359488,-11.768149,野菊花
5.1137004,-13.652162,一枝黄花
7.090727,-12.261318,伊贝母
4.6578946,-11.865319,益母草
2.2773924,-13.948963,益智
6.776147,-7.6651516,薏苡仁
3.7388122,-12.541216,茵陈
4.8919816,-8.530423,银柴胡
7.1250668,-12.107125,银杏叶
3.2279482,-9.468287,淫羊藿
6.326466,-10.773101,罂粟壳
6.8752604,-7.345506,余甘子
4.684071,-13.81554,鱼腥草
6.8210526,-13.721979,禹州漏芦
5.4438386,-7.0753417,玉米须
7.10021,-7.244916,玉竹
8.25161,-12.912288,郁金
5.231699,-12.462958,郁李仁
7.877197,-14.248356,预知子
2.974145,-14.128343,芫花
3.116645,-13.705609,芫荽
3.7744646,-9.108188,月季花
4.5964413,-6.4948835,云芝
3.295225,-14.3478565,皂荚子
2.6740162,-12.9928665,皂角刺
4.0983076,-12.279956,泽兰
5.6473722,-13.564981,泽漆
7.2349796,-9.190861,泽泻
7.1427464,-13.041472,浙贝母
7.9168777,-11.429044,知母
7.187836,-13.074257,栀子
5.84484,-6.8681626,枳椇子
5.4332156,-12.927727,枳壳
5.4570923,-12.898613,枳实
4.662862,-12.212331,肿节风
5.4242816,-6.463934,猪苓
3.3271625,-14.431065,猪牙皂
4.514044,-8.189605,竹节参
8.077182,-12.428612,竹沥
7.6294727,-9.485692,苎麻根
7.6043344,-9.631656,紫草
8.280092,-13.013616,紫花地丁
5.417328,-13.5551,紫花前胡
2.879122,-14.488719,紫苏叶
3.1563828,-14.195528,紫苏子
3.5466764,-14.119831,紫菀
6.580775,-7.960817,葛根
4.918442,-9.233314,人工牛黄
2.6510212,-12.968572,九里香
2.8191702,-9.101889,九香虫
8.565529,-13.73451,三颗针
1.7630738,-12.480463,炮姜
2.9882889,-12.6824665,干漆
3.2806284,-12.553458,土木香
7.345344,-9.899695,土鳖虫（䗪虫）
5.040429,-12.36355,大叶紫珠
6.475084,-6.6129336,大豆黄卷
7.3507624,-9.831232,大青盐
5.0056543,-10.167955,大蓟炭
7.2147193,-7.1070905,山麦冬
7.8248935,-13.080423,山香圆叶
7.4880767,-7.3284683,山银花
5.266275,-8.267033,山楂
7.7093053,-13.101026,千里光
2.7124896,-11.606139,千金子霜
3.7896793,-14.607232,川木香
1.7927482,-11.7713175,制川乌
6.9358034,-11.721849,广东紫珠
4.713928,-8.92877,广金钱草
5.6389523,-6.731806,小叶莲
2.7703006,-11.53052,小驳骨
4.8178034,-13.789804,飞扬草
3.443657,-12.257038,马钱子粉
3.3217351,-13.141468,制天南星
5.204525,-6.863739,天麻
5.7281775,-13.342504,天然冰片（右旋龙脑）
4.7450776,-13.294588,木芙蓉叶
2.916021,-11.561277,五加皮
5.5133123,-6.56752,毛诃子
3.3280141,-12.484332,片姜黄
5.184325,-6.86195,乌梢蛇
1.8589007,-12.773897,巴豆霜
7.659251,-13.733189,水牛角
1.8674886,-12.782804,水蛭
6.6892705,-6.597797,炙甘草
5.7144766,-13.372944,艾片（左旋龙脑）
3.7724526,-13.956849,石吊兰
7.3744755,-9.905778,石决明
5.3512797,-7.927648,石斛
7.058324,-7.1332436,石膏
7.3767877,-7.524679,煅石膏
4.7335978,-8.03025,龙眼肉
6.4382463,-10.954191,白矾
5.2959814,-13.37888,瓜子金
7.307139,-7.8387423,瓜蒌子
7.259197,-7.791297,炒瓜蒌子
7.411255,-7.61863,瓜蒌皮
7.262927,-11.620387,冬凌草
8.533804,-13.453217,玄明粉
2.7926834,-14.669076,法半夏
2.7517118,-14.726005,姜半夏
2.7094867,-14.75695,清半夏
2.4531312,-14.634208,母丁香
6.0471134,-7.2020726,丝瓜络
7.4289756,-9.835938,地龙
8.493883,-13.443298,芒硝
3.4307117,-9.744954,亚乎奴（锡生藤）
7.379681,-8.066237,西瓜霜
6.2283096,-10.799939,西青果
8.552974,-13.763964,当药
3.9268327,-9.039488,虫白蜡
5.1333623,-7.0538664,朱砂
4.693193,-13.331211,朱砂根
7.248793,-7.078837,竹茹
4.66231,-12.956605,自然铜
5.3672853,-11.933689,血余炭
4.4792886,-6.388714,血竭
4.6589766,-12.940318,全蝎
4.5848007,-6.2001114,合欢皮
4.685219,-6.426655,合欢花
2.6157086,-13.015795,灯盏细辛（灯盏花）
7.2871857,-12.606252,红大戟
7.8194904,-14.200298,红花龙胆
4.6862955,-7.868351,炙红芪
2.9107711,-14.354135,红豆蔻
1.7573249,-12.941514,红粉
7.181547,-12.111167,红景天
7.2826195,-7.0582466,麦冬
3.1455503,-13.814973,远志
5.9860473,-8.170936,赤石脂
5.789747,-10.70846,花蕊石
4.469499,-6.389021,苏木
6.306805,-12.4516,杠板归
3.2436328,-9.520158,巫山淫羊藿
3.3844163,-8.659216,牡蛎
5.1463575,-10.971782,体外培育牛黄
4.7589974,-10.331026,何首乌
4.7421904,-10.317344,制何首乌
4.230439,-11.312018,皂矾（绿矾）
6.0983176,-8.3577175,谷芽
3.4039493,-8.687404,龟甲
3.4855733,-8.690756,龟甲胶
3.0070434,-12.043263,补骨脂
5.0408564,-6.3722053,阿胶
3.9507883,-14.378113,阿魏
7.362495,-7.5291557,忍冬藤
6.20511,-6.810351,鸡内金
4.483562,-6.2795835,青礞石
7.4389806,-13.037184,苦木
7.733714,-13.012611,苦玄参
4.9941626,-13.256648,枫香脂
2.3142002,-13.704705,刺五加
4.665277,-8.1568775,明党参
6.1525598,-10.793455,岩白菜
7.7219553,-13.062576,金龙胆草
3.1790252,-9.054665,金钱白花蛇
3.289612,-12.521238,金铁锁
4.4684973,-6.26814,金礞石
3.0694275,-9.63461,狗脊
4.8948984,-6.990538,炉甘石
7.5854983,-9.651717,珍珠
7.464698,-9.806288,珍珠母
4.6366935,-13.679176,荆芥炭
4.601595,-13.754282,荆芥穗炭
1.8052548,-11.765837,制草乌
2.5574365,-14.656653,草豆蔻
5.562606,-5.87554,茯苓皮
6.8340063,-13.930748,南板蓝根
7.1707163,-13.097223,焦栀子
5.848491,-12.8891115,厚朴花
6.1155148,-13.764119,轻粉
5.7288523,-5.819202,哈蟆油
5.170498,-7.905974,钟乳石
5.006787,-11.443404,重楼
6.225893,-7.761401,禹余粮
4.4879904,-11.213217,胆南星
5.082844,-6.941781,独一味
4.642942,-6.4497447,首乌藤
8.064186,-12.461069,洪连
7.2528653,-11.678236,珠子参
5.0388565,-6.1898084,莲子
4.936373,-11.091435,桃枝
5.411569,-7.9637446,铁皮石斛
6.5297117,-13.462224,臭灵丹草
4.705335,-12.681128,狼毒
8.010483,-13.054624,高山辣根菜
6.4965696,-8.17285,粉葛
2.9816122,-9.07288,海马
3.1204638,-9.006948,海龙
2.6947625,-9.346352,海螵蛸
6.626406,-12.760528,通关藤
4.7595296,-6.700383,桑螵蛸
5.637437,-12.093723,黄山药
4.630639,-7.8720345,炙黄芪
7.336978,-9.407522,黄蜀葵花
7.66767,-13.767914,黄藤
2.268408,-12.816382,菥蓂
8.353797,-13.520303,救必应
6.0852656,-12.461391,野马追
6.178734,-10.121125,野木瓜
4.75263,-6.594687,蛇蜕
7.9158807,-13.379107,猪胆粉
2.8961523,-9.060871,鹿角
3.0758383,-9.000344,鹿角胶
2.761521,-9.266571,鹿角霜
3.0023487,-9.101729,鹿茸
7.4826865,-9.861631,羚羊角
7.5934677,-7.2184873,淡竹叶
6.5243883,-11.667979,绵马贯众炭
6.1507015,-10.826257,棕榈
3.819709,-10.075913,硫黄
2.567563,-12.460991,雄黄
4.121386,-7.904484,紫石英
2.9239795,-14.392506,紫苏梗
6.9106135,-11.683208,紫珠叶
6.975751,-11.772564,紫萁贯众
7.8005867,-11.1636095,蛤壳
5.7477283,-5.8092346,蛤蚧
3.732692,-9.825679,黑种草子
3.3284636,-9.314001,锁阳
7.0923285,-13.261086,筋骨草
5.3886547,-9.307294,湖北贝母
6.0152183,-11.807275,滑石
7.679973,-7.4990315,滑石粉
6.337431,-12.486408,蓍草
4.7002535,-8.436191,蓝布正
7.8151484,-12.121348,蒲公英
2.7316194,-12.855733,蜈蚣
5.8574257,-6.9015183,蜂房
6.1270537,-13.314944,蜂胶
4.9977646,-7.9188676,蜂蜡
6.032828,-6.579282,蜂蜜
3.0801997,-9.58774,滇鸡血藤
5.7876787,-12.128546,裸花紫珠
6.284194,-7.2049017,榧子
4.5272236,-10.89822,榼藤子
3.7277553,-14.468586,焦槟榔
7.433126,-9.826027,磁石
2.4304442,-14.487229,蜘蛛香
7.4914327,-13.473026,赭石
3.1306562,-8.976158,蕲蛇
6.7459054,-12.838517,暴马子皮
6.0909996,-8.348468,稻芽
4.813518,-13.038779,僵蚕
5.999775,-11.844163,颠茄草
3.7612057,-13.929748,藏菖蒲
6.88979,-13.527665,翼首草
2.4986916,-13.472642,蟾酥
3.1605477,-8.77556,鳖甲
2.3416078,-13.624041,麝香
7.7467747,-9.209323,地黄
7.0171328,-7.3493876,有瓜石斛
5.5542073,-6.073247,茯神
5.1694984,-9.095431,浮小麦
5.035561,-6.408543,煅龙骨
7.794111,-9.254373,蝉花
