方类/方名,出处,主治,功用,证治要点,药物组成,君药
济川煎★,《景岳全书》,肾阳虚弱，精血不足证,温肾益精，润肠通便,大便秘结，小便清长，腰膝酸软，舌淡苔白，脉沉迟,肉苁蓉、当归、牛膝、泽泻、 升麻、枳壳,肉苁蓉
麻子仁丸(脾约丸)★,《伤寒论》,脾约证,润肠泻热，行气通便,肠胃燥热，脾津不足，大便秘结，小便频数,麻子仁、芍药、炙枳实、大黄、厚朴、杏仁,麻子仁
2.4逐水,,,,,,
十枣汤★,《伤寒论》,悬饮、水肿,攻逐水饮,咳唾，胸胁引痛，心下痞革更，干呕短气，水肿，二便不利，头痛目眩，苔滑，脉沉弦,芫花、甘遂、大戟、大枣,芫花、甘遂、大戟
2.5攻补兼施,,,,,,
黄龙汤★,《伤寒六书》,阳明腑实，气血不足证,泻热通便，补益气血,大便秘结，脘腹胀满，身热口渴，神倦少气，舌苔焦黄，脉虚,大黄 芒硝 枳实 厚朴 甘草 人参 当归 生姜 大枣 桔梗,大黄 芒硝 枳实 厚朴
3.和解剂,,,,,,
3.1和解少阳,,,,,,
小柴胡汤★,《伤寒论》,1.伤寒少阳证 2.妇人热入血室,和解少阳,往来寒热，胸胁苦满，心烦喜呕，口苦咽干，目眩，默默不欲饮食，舌苔薄白，脉弦,柴胡、黄芩、人参、半夏、炙甘草、生姜、大枣,柴胡
大柴胡汤★,《金匮要略》,少阳阳明合病,和解少阳，内泻热结,往来寒热，胸胁苦满，呕不止，郁郁微烦，心下满痛，便秘或下利，舌苔黄，脉弦数有力,柴胡、黄芩、白芍、半夏、枳实、大黄、生姜、大枣,柴胡
蒿芩清胆汤★,《重订通俗伤寒论》,少阳湿热证,清胆利湿，和胃化痰,寒热如疟，寒轻热重，口苦膈闷，胸胁胀疼，小便短少，吐酸苦水，或呕黄涎而粘，甚则干呕呃逆，舌红苔白腻，脉数弦滑,青蒿、黄芩、淡竹茹、姜半夏、赤茯苓、生枳壳、广陈皮、碧玉散(滑石、甘草、青黛),青蒿、黄芩
达原饮★,《瘟疫论》,瘟疫或疟疾，邪伏膜原证,开达膜原，辟秽化浊,憎寒壮热，一日三次或一日一次，发无定时，苔白厚如积粉,槟榔、厚朴、草果仁、知母、芍药、黄芩、甘草,
3.2调和肝脾,,,,,,
四逆散★,《伤寒论》,阳郁厥逆，肝脾气郁证,透邪解郁，疏肝理脾,手足不温，泄利，胁肋胀闷，脘腹疼痛，脉弦,柴胡、炙干草、枳实、芍药,柴胡
逍遥散★,《太平惠民和剂局方》,肝郁血虚脾弱证,疏肝解郁，养血健脾,两胁作痛，头痛目眩，口燥咽干，神疲食少，月经不调，乳房胀痛,柴胡、当归、白芍、白术、茯苓、炙甘草、烧生姜、薄荷,柴胡
痛泻要方★,《医学正传》,脾虚肝旺之腹痛泄泻,补脾柔肝，祛湿止泻,腹痛，泄泻，泻必腹痛，舌苔薄白，脉两关不调，弦而缓,炒白术、白芍、陈皮、防风,炒白术
3.3调和肠胃,,,,,,
半夏泻心汤★,《伤寒论》,寒热错杂之痞证,寒热平调，消痞散结,心下痞满，满而不痛，呕吐，肠鸣下痢，舌苔腻而微黄,半夏、黄芩、干姜、人参、黄连、大枣、炙甘草,半夏
4.清热剂,,,,,,
4.1清气分热,,,,,,
白虎汤★,《伤寒论》,气分热盛证,清热生津,身大热，汗大出，口大渴，脉洪大,石膏、知母、甘草、粳米,石膏
竹叶石膏汤★,《伤寒论》,伤寒、温病、暑病余热未清，气津两伤证,清热生津，益气和胃,身热，多汗，气逆欲呕，烦渴喜饮，口干，舌红少津，脉虚数,石膏、竹叶、半夏、麦门冬 人参、炙甘草、粳米,石膏
4.2清营涼血,,,,,,
清营汤★,《温病条辨》,热入营分证,清营解毒，透热养阴,身热夜甚，口渴或不渴，神烦少寐，谵语目喜开，或闭不一，斑疹隐隐，舌绛干，脉数,犀角（水牛角代）、生地、元参、竹叶心、麦冬、丹参、黄连、银花、连翘,犀角（水牛角代）
犀角地黄汤★,《备急千金要方》,1热入血分证 2热伤血络证,清热解毒，凉血散瘀,身热谵语，斑色紫黑，吐血，便血衄血，尿血，舌绛，脉数,犀角（水牛角代）、生地、 芍药、 丹皮,犀角（水牛角代）
4.3清热解毒,,,,,,
黃连解毒汤★,《外台秘要》,三焦火毒热盛证,泻火解毒,大热烦躁，错语不眠，口燥咽干，吐衄，发斑，痈肿疔毒，舌紅苔黃，脉數有力,黄连 栀子 黄芩 黄柏,黄连
清瘟败毒饮,《疫疹一得》,瘟疫热毒，气血两燔证,清热解毒，凉血泻火,瘟疫热毒，气血两燔证,生石膏、水犀角、川连、栀子、桔梗、黄芩、知母、赤芍、玄参、连翘、甘草、丹皮、鲜竹叶,
普济消毒饮★,《东垣试效方》,大头瘟,清热解毒，疏风散邪,恶寒发热，咽喉不利，舌燥口渴，头面红肿痛，目不能开，舌红苔黃，脉浮数有力,黄芩、黄连、陈皮、生甘草、玄参、柴胡、桔梗、连翘、板蓝根、马勃、牛蒡子、薄荷、僵蚕、升麻,黄芩、黄连
凉膈散★,《太平惠民和剂局方》,上中二焦火热证,泻火通便，清上泄下,身热口渴，胸膈烦热，面赤唇焦，口舌生疮，咽痛，吐衄，便秘溲赤,连翘、川大黄、朴硝、甘草、山栀子仁、薄荷、黄芩、竹叶、蜜,连翘
防风通圣散★,《宣明论方》,"风热壅盛,表里俱实证",疏风解表，泻热通便,憎寒壮热无汗，头目昏眩，目赤睛痛，口苦舌干，咽喉不利，涕唾稠粘，便秘溲赤，舌苔黄腻，脉数有力.疮疡肿毒，肠风痔漏，鼻赤瘾疹,麻黄、荆芥、防风、薄荷、大黄、芒硝、滑石、黑山栀、连翘、川芎、当归、白芍、白术、石膏、黄芩、桔梗、甘草,麻黄、荆芥、防风、薄荷
仙方活命饮★,《校注妇人良方》,痈疡肿毒初起,清热解毒，消肿潰堅，活血止痛,红肿焮痛，身热凛寒，苔薄白或黃，脉数有力,金银花、白芷、贝母、防风、赤芍、当归尾、甘草、皂角刺、制穿山甲、天花粉、乳香、没药、陈皮,金银花
4.4清脏腑热,,,,,,
导赤散★,《小儿药证直诀》,心经火热证,清心养阴，利水通淋,心胸烦热，面赤口渴，口舌生疮，小便淋痛，舌红脉数,木通、生地、生甘草、竹叶,木通
龙胆泻肝汤★,《医方集解》,1.肝胆实火上炎证 2.肝胆湿热下注证,泻肝胆实火，清下焦湿热,头痛目赤，舌紅，苔黃膩，脈弦數有力，胁痛 口苦，耳聋 耳肿，阴肿阴痒，小便淋浊，带下黄臭,龙胆草 柴胡 泽泻 木通 黄芩 栀子 当归 生地 生甘草,龙胆草
左金丸（回令丸）★,《丹溪心法》,肝火犯胃证,清肝泻火，降逆止呕,胁肋疼痛，嘈杂吞酸，呕吐口苦，舌红苔黄，脉弦数,黄连、吴茱萸 (6:1),黄连
泻白散★,《小儿药证直诀》,肺热喘咳证,泻肺清热，止咳平喘,气喘咳嗽，皮肤蒸热，日晡尤甚，舌红苔黃,桑白皮、地骨皮、炙甘草、粳米,桑白皮
苇茎汤★,《备急千金要方》,肺痈,清肺化痰，逐瘀排脓,身有微热，咳嗽痰多，吐腥臭脓血，胸中隐隐作痛，舌红苔黃腻，脉滑数,苇茎、薏苡仁、冬瓜、桃仁,苇茎
清胃散★,《兰室秘藏》,胃有积热证,清胃凉血,牙痛牵引头疼，面颊发热，唇舌颊腮肿痛，牙龈腐烂等，舌红苔黄，脉滑数,黄连、生地黄、当归身、牡丹皮、升麻生地黄、当归身、牡丹皮、黄连、升麻,黄连
玉女煎★,《景岳全书》,胃热阴虚证,清胃滋阴,头痛，牙痛，牙龈出血，烦热干渴，舌红苔黄而干,石膏 熟地 麦冬 知母 牛膝,石膏
葛根黄芩黄连汤★,《伤寒论》,协热下利证,解表清里,身热，下利，胸脘烦热，口干作渴，喘而汗出，舌红苔黄，脉数或促,葛根、炙甘草、黄芩、黄连,葛根
芍药汤★,《素问病机气宜保命集》,湿热痢疾,清热燥湿，调气和血,下痢脓血，赤白相兼，或白多赤少，腹痛里急后重，肛门灼热，小便短赤，舌苔黃腻,芍药、当归、黄连、槟榔、木香、甘草、大黄、黄芩、官桂,芍药
白头翁汤★,《伤寒论》,热毒痢疾,清热解毒，凉血止痢,便脓血，赤多白少，腹痛，里急后重，肛门灼热，口渴，舌红苔黄，脉弦数,白头翁、黄柏、黄连、秦皮,白头翁
4.6清虚热,,,,,,
青蒿鳖甲汤★,《温病条辨》,温病后期，阴液耗伤，邪伏阴分证,养阴透热,夜热早凉，热退无汗，舌红少苔，脉细数,青蒿、鳖甲、细生地、知母、丹皮,青蒿、鳖甲
清骨散★,《证治准绳》,肝肾阴虚，虚火内扰证,清虚热，退骨蒸,潮热骨蒸，唇红颧赤，困倦盗汗，心烦口渴，舌红少苔，脉细数,银柴胡、胡黄连、秦艽、鳖甲、地骨皮、青蒿、知母、甘草,银柴胡
当归六黄汤★,《兰室秘藏》,阴虚火旺之盗汗,滋阴泻火，固表止汗,发热盗汗，面赤心烦，口干唇燥，大便干结，小便黄赤，舌红苔黄，脉数,当归、生地黄、熟地黃、黄芩、黄连、黄柏、黄芪,当归、生地黄、熟地黃
4.5祛暑剂,,,,,,
清络饮,《温病条辨》,暑热伤肺轻证,祛暑清热,头目不清、昏眩微胀、胸闷不舒,,
香薷散,《太平惠民和剂局方》,阴暑,祛暑解表，化湿和中,恶寒发热，头重身痛，无汗，胸闷，苔白腻，脉浮,香薷 白扁豆 厚朴 酒,香薷
新加香薷饮,,暑温夹湿、复感于寒证,祛暑解表、清热化湿,发热头痛、恶寒无汗口渴面赤、胸闷不舒,,
六一散,《黄帝素问》,暑湿证,清暑利湿,身热烦渴，小便不利，泄泻,滑石、甘草,滑石
桂苓甘露饮,《黄帝素问宣明论方》,暑湿证,清暑解热，化气利湿,发热头痛，烦渴引饮，小便不利，霍乱吐下,滑石、茯苓、甘草、白术 泽泻、官桂、石膏、寒水石、猪苓,滑石
清暑益气汤,《温热经纬》,暑热气津两伤证,清暑益气，养阴生津,身热汗多，口渴心烦，小便短赤，体倦少气，精神不振，脉虚数,西洋参、西瓜翠衣、石斛、麦冬、黄连、竹叶、荷梗、知母、甘草、粳米,西洋参、西瓜翠衣
5.温里剂,,,,,,
5.1温中祛寒,,,,,,
理中丸★,《伤寒论》,脾胃虚寒证、阳虚失血证、,温中祛寒，补气健脾,脘腹疼痛喜温欲按，自利不渴畏寒肢冷，呕吐，不欲饮食，舌淡苔白，脉沉细,干姜、人参、炙甘草、白术,干姜
小建中汤★,《伤寒论》,中焦虚寒，肝脾不和证,温中补虚，和里缓急,腹痛喜温喜按，面色无华，舌淡苔白，虚烦心悸，手足烦热，咽干口燥，脉细弦,饴糖、芍药、桂枝、炙甘草、生姜、大枣,饴糖
大建中汤★,《金匮要略》,中阳衰弱，阴寒内盛证,温中补虚，降逆止痛,虚寒腹痛,蜀椒、干姜、人参、胶饴,
吴茱萸汤★,《伤寒论》,肝胃虚寒，浊阴上逆证（阳明寒呕、厥阴头痛，少阴吐利）,温中补虚，降逆止呕,食谷欲呕，畏寒喜热，或胃脘痛，吞酸嘈杂，或厥阴头痛，干呕吐涎沫，或少阴吐利，手足逆冷，烦躁欲死,吴茱萸 人参 大枣 生姜,吴茱萸
5.2回阳救逆,,,,,,
四逆汤★,《伤寒论》,心肾阳衰寒厥证,回阳救逆,四肢厥逆，恶寒倦卧，腹痛下利，舌淡苔白，脉微,生附子、干姜、炙甘草,生附子
回阳救急汤,《伤寒六书》,寒邪直中三阴，真阳衰微证,回阳固脱，益气生脉,恶寒踡卧，四肢厥冷或身寒战慄，唇指青紫，神衰欲寐，吐泻腹痛，口不渴，舌淡苔白，脉沉数甚或无脉,熟附子、干姜、肉桂、人参、白术、茯苓、陈皮、炙甘草、五味子、半夏、麝香、生姜,熟附子、干姜、肉桂
5.3温经散寒,,,,,,
当归四逆汤★,《伤寒论》,血虚寒厥证,温经散寒，养血通脉,手足厥寒，肢体疼痛，口不渴，舌淡苔白，脉沉细或细而欲绝,当归、桂枝、芍药、细辛、炙甘草、通草、大枣,当归、桂枝
黄芪桂枝五物汤★,《金匮要略》,血痹,益气温经，和血通痹,肌肤麻木，脉微涩而紧,黄芪、芍药、桂枝、生姜、大枣,
阳和汤★,《外科证治全生集》,阴疽,温阳补血，散寒通滞,漫肿无头，皮色不变，酸痛无热，口中不渴，舌淡苔白，脉沉细或迟细,熟地、鹿角胶、肉桂、麻黄、白芥子、炮姜、生甘草,熟地、鹿角胶
6.补益剂,,,,,,
6.1补气,,,,,,
四君子汤★,《太平惠民和剂局方》,脾胃气虚证,益气健脾,面色恍白，语音低微 ，气短乏力，食少便溏,人参、白术、茯苓、甘草,人参
参苓白术散★,《太平惠民和剂局方》,脾虚湿盛证,益气健脾，渗湿止泻,饮食不化，胸脘痞满，肠鸣泄泻，四肢乏力，形体消瘦，面色萎黄,人参、白术、白茯苓、莲子肉、薏苡仁、缩砂仁、桔梗、白扁豆、甘草、山药、大枣,人参、白术、白茯苓
补中益气汤★,《脾胃论》,脾胃气虚证，气虚下陷证，气虚发热证,补中益气，升阳举陷,饮食减少，体倦肢软，少气懒言 ，面色恍白，大便稀溏.脱肛，子宫脱垂，久泄久痢，崩漏，气短乏力.身热，自汗，渴喜热饮 ，气短乏力,黄芪、炙甘草、人参、当归、陈皮、升麻、柴胡、白术,黄芪
玉屏风散★,《医方类聚》,表虚自汗,益气固表止汗,汗出恶风，面色恍白,黄芪、防风、白术,黄芪
生脉散★,《内外伤辩惑论》,温热暑热耗气伤阴证.久咳肺虚，气阴两虚证,益气生津，敛阴止汗,汗多神疲，体倦乏力，气短懒言，咽干口渴.干咳少痰，短气自汗，口干舌,人参、麦冬、五味子,人参
完带汤★,《傅青主女科》,脾虚肝郁，湿浊带下,补脾疏肝，化湿止带,带下色白或淡黄，清稀如涕，肢体倦怠，舌淡苔白，脉缓或濡缓,白术、山药、人参、白芍、车前子、苍术、甘草、陈皮、黑芥穗、柴胡,白术、山药
6.2补血,,,,,,
四物汤★,《太平惠民和剂局方》,营血虚滞证,补血调血,心悸失眠，头晕目眩，面色无华，月经不调，量少或经闭不行，脐腹作痛 ，,熟地、当归、川芎、白芍,熟地
当归补血汤★,《内外伤辨惑论》,血虚阳浮发热证,补气生血,"肌热面红,烦渴欲饮，脉洪大而虚，重按无力，妇人经期，产后血虚，发热头痛 ，疮疡溃后，久不愈合",黄芪、当归,黄芪
归脾汤★,《正体类要》,心脾两虚证，脾不统血,益气补血，健脾养心,心悸怔忡，健忘失眠，面色萎黄，体倦食少，盗汗虚热,黄芪、龙眼肉、白术、茯神、酸枣仁、人参、木香、炙甘草、当归、远志,黄芪、龙眼肉
6.3气血双补,,,,,,
八珍汤★,《瑞竹堂经验方》,气血两虚证,益气补血,面色苍白或萎黄，头晕目眩，心悸怔忡，四肢倦怠，气短懒言，饮食减少，头晕目眩,人参、熟地黄、白术、白茯苓、当归、川芎、白芍药、炙甘草、生姜、大枣,人参、熟地黄
炙甘草汤(复脉汤)★,《伤寒论》,阴血阳气虚，心脉失养证。虚劳肺痿证,益气滋阴，通阳复脉,心动悸，脉结代，虚羸少气，舌光少苔，质干瘦 ，咳嗽，咳痰不多，涎唾多 ，虚烦不眠，自汗盗汗，大便干结，脉虚数，咽干舌燥,生地、炙甘草、生姜、人参、桂枝、阿胶、麦冬、麻仁、大枣,生地
6.4补阴,,,,,,
六味地黄丸★,《小儿药证直诀》,肝肾阴虚证,滋阴补肾,腰膝酸软，牙齿动摇，足膝作痛，头晕目眩，耳鸣耳聋，遗精，牙齿动摇，足膝作痛 ，头晕目眩，耳鸣耳聋，遗精,熟地 山萸肉 山药 泽泻 丹皮 茯苓,熟地
左归丸,《景岳全书》,真阴不足证,滋阴补肾，填精益髓,头晕目眩，腰膝酸软，遗精滑泄，自汗盗汗，舌干口燥,熟地 山药 枸杞 山萸肉 菟丝子 鹿角胶 龟板胶 牛膝,熟地
大补阴丸★,《丹溪心法》,阴虚火旺证,滋阴降火,骨蒸潮热，盗汗遗精，足膝疼痛 ，咳嗽咳血，心烦易怒,熟地、龟板、黄柏、知母、猪脊髓,熟地、龟板
一贯煎★,《继名医类案》,阴虚肝郁证,滋阴疏肝,胸脘胁痛，吞酸吐苦 ，口咽干燥，舌红少苔 ，疝气瘕聚,生地、北沙参、麦冬、当归、枸杞子、川楝子,生地
6.4补阳,,,,,,
肾气丸★,《金匮要略》,肾阳不足证,补肾助阳,腰痛脚软，身半以下，常有冷感，少腹拘急，小便不利 ，小便反多，入夜尤甚，阳痿早泻，痰饮，水肿，化液，水饮内停，脚气，转胞，消渴,干地黄、山药、山茱萸、泽泻、茯苓、丹皮、桂枝、附子,干地黄
右归丸,《景岳全书》,肾阳不足，命门火衰证,温补肾阳，填精益髓,气衰神疲，畏寒肢冷，腰膝软弱 ，阳痿遗精，阳衰无子，小便自遗 ，饮食减少，大便不实,附子、肉桂、鹿角胶、熟地、山药、山茱萸、枸杞、菟丝子、杜仲、当归,附子、肉桂、鹿角胶
6.6阴阳并补,,,,,,
地黄饮子★,《圣济总录》,下元虚衰，痰浊上泛之暗痱,滋肾阴，补肾阳，开窍化痰,舌强，不能言 ，足废，不能用 ，口干，不欲饮，足冷面赤,熟地黄、肉苁蓉、巴戟天、山茱萸、石斛、附子、五味子、官桂、白茯苓、麦冬、菖蒲、远志、生姜、大枣、薄荷,熟地黄、肉苁蓉、巴戟天、山茱萸
龟鹿二仙胶★,《医便》,真元虚损，精血不足证,滋阴填精，益气壮阳,全身瘦削，阳痿遗精，腰膝酸软，久不孕育 ，两目昏花,鹿角胶 龟版胶 人参 枸杞子,鹿角胶 龟版胶
七宝美髯丹,《本草纲目》,肝肾不足证,补益肝肾，乌发壮骨,须发早白，脱发，齿牙动摇，腰膝酸软，梦遗滑精，肾虚不育,赤、白何首乌 赤、白茯苓 牛膝 当归 枸杞子 菟丝子 补骨脂,赤、白何首乌
7.固涩剂,,,,,,
7.1固表止汗,,,,,,
牡蛎散★,《太平惠民和剂局方》,体虚自汗，盗汗,敛阴止汗，益气固表,身常自汗，夜卧尤甚，心悸惊惕，短气烦倦，舌淡红，脉细弱,牡蛎、黄芪、麻黄根、小麦,牡蛎
7.2敛肺止咳,,,,,,
九仙散★,《卫生宝鉴》,久咳肺虚证,敛肺止咳，益气养阴,久咳不已，咳甚则气喘，自汗，痰少而粘，脉虚数,罂粟壳、人参、款冬花、桑白皮、桔梗、五味子、阿胶 乌梅、贝母,罂粟壳
7.3涩肠固脱,,,,,,
真人养脏汤★,《卫生宝鉴》,久泻久痢，脾肾虚寒证,涩肠固脱，温补脾肾,泻痢无度，滑脱不禁，甚至脱肛坠下，脐腹疼痛，不思饮食，舌淡苔白，脉迟细,罂粟壳、人参、当归、白术、肉豆蔻、肉桂、炙甘草、白芍、木香、诃子、,罂粟壳
四神丸★,《证治准绳》,脾肾阳虚之肾泄证,温补脾肾，固肠止泻,五更泄泻不思饮食，食少不化或腹痛肢冷，神疲乏力，舌淡苔薄白，脉沉迟无力,补骨脂、肉豆蔻、五味子、吴茱萸、(大枣、生姜),补骨脂
7.4涩精止遗,,,,,,
金锁固精丸,《医方集解》,肾虚不固之遗精,涩精补肾,遗精，滑泄，神疲乏力，四肢酸软，腰痛耳鸣，舌淡苔白，脉细弱,沙苑子、芡实、莲须、龙骨、牡蛎,沙苑子
桑螵蛸散★,《本草衍义》,心肾两虚证,调补心肾，涩精止遗,小便频数，色如米泔，或遗尿，遗精，心神恍惚，健忘，舌淡苔白，脉细弱,桑螵蛸、远志、菖蒲、龙骨、人参、茯神、当归、龟甲,桑螵蛸
7.5固崩止带,,,,,,
固冲汤★,《医学衷中参西录》,脾肾亏虚，冲脉不固证,益气健脾，固冲摄血,血崩或月经过多，色淡质稀，心悸气短，腰膝酸软，舌淡，脉微弱,白术 生黄芪 龙骨 牡蛎 萸肉 杭芍 海螵蛸 茜草 棕边炭 五倍子,白术 生黄芪
易黄汤,《傅青主女科》,肾虚湿热带下,固肾解毒，清热祛湿,带下色黄，其气腥秽，舌红,炒山药 炒芡实 黄柏 车前子 白果,炒山药 炒芡实
8.安神剂,,,,,,
8.1重镇安神,,,,,,
朱砂安神丸★,《内外伤辩惑论》,心火亢盛，阴血不足证,镇热安神，清热养血,失眠多梦，怔忡惊悸，心神烦乱，舌红，脉细数,朱砂、黄连、炙甘草、生地、当归,朱砂
8.2滋养安神,,,,,,
天王补心丹★,《校注妇人良方》,阴虚血少，神志不安证,滋阴清热，养血安神,心悸失眠，神疲健忘，梦遗虚烦，手足心热，口舌生疮，舌红少苔，脉细数,生地、人参、丹参、元参、茯苓、五味子、远志、桔梗、当归、天冬、麦冬、柏子仁、酸枣仁、朱砂,生地
酸枣仁汤★,《金匮要略》,肝血不足，虚热内扰证,养血安神，清热除烦,虚烦不安，失眠，心悸，头目眩晕，咽干口燥，舌红，脉弦细,酸枣仁、甘草、知母、茯苓、川芎,酸枣仁
甘麦大枣汤,《金匮要略》,脏躁,养心安神，和中缓急,精神恍惚，睡眠不安，心中烦乱，悲伤欲哭，不能自主，甚则言行失常，呵欠频作，舌淡红，苔少，脉细微数,小麦、甘草、大枣,小麦
9.开窍剂,,,,,,
9.1涼开,,,,,,
安宫牛黄丸,《温病条辨》,温热病，邪热内陷心包证,清热解毒，开窍醒神,高热烦躁，神昏谵语，口干舌燥，痰涎壅盛，舌红或绛，脉数。小儿惊厥，中风昏迷,牛黄、麝香、郁金、犀角、黄连、黄芩、山栀、朱砂、雄黄、梅片、珍珠、金箔衣,牛黄、麝香
紫雪,《外台秘要》,温热病，邪热内闭，热盛动风证,清热开窍，熄风止痉,高热 ，神昏谵语，烦躁不安，痉厥，斑疹吐衄，口渴引饮，唇焦齿燥，便秘尿赤，舌红绛苔干黄，脉数有力或弦。小儿惊厥,犀角屑(水牛角代)、羚羊角屑、麝香、生石膏、寒水石、滑石、磁石、青木香、沉香、玄参、升麻、炙甘草、丁香、朴硝、硝石、朱砂、黄金,犀角屑(水牛角代)、羚羊角屑、麝香、生石膏、寒水石、滑石
至宝丹,《太平惠民和剂局方》,痰热内闭心包证,化浊开窍，清热解毒,身热烦燥，神昏谵语，痰盛气粗，舌红苔黄垢而腻， 脉滑数，及中风中暑，小儿惊厥,生乌犀角、麝香、朱砂、雄黄、生玳瑁屑、琥珀、龙脑、金箔、银箔、牛黄、安息香,生乌犀角、麝香
9.2温开,,,,,,
苏合香丸★,《外台秘要》,寒闭证,芳香开窍，行气止痛,突然昏倒，牙关紧闭，不省人事，苔白，脉迟，心腹卒痛，甚则昏厥，亦治中风，中气及感受时行瘴疠之气见有上述症状者,苏合香、麝香、冰片、安息香末(无灰酒熬膏)、白术、青木香、犀角、香附、朱砂、诃黎勒、檀香、沉香、丁香、荜茇、乳香,苏合香、麝香、冰片、安息香末(无灰酒熬膏)
10.理气剂,,,,,,
10.1行气,,,,,,
越鞠丸★,《丹溪心法》,六郁证,行气解郁,胸膈痞闷，脘腹胀痛，饮食不消，恶心呕吐，嗳腐吞酸,香附、苍术、川芎、神曲、栀子,香附
